#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.rep3" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.rep3" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.rep3" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.rep3" spec="snap.Data">
#                    <taxonset id="A_coerulescens" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_coerulescens_396256" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_coerulescens_396265" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_californica" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_californica_393615" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_californica_333855" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_sumichrasti" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_sumichrasti_343510" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_sumichrasti_343502" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_insularis" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_insularis_334025" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_insularis_334029" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_woodhouseii_us" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_334096" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_334188" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_texana" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_334244" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_334230" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_woodhouseii_mex" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_343480" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_393698" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.rep3" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.rep3" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.rep3" id="treeLikelihood.rep3" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.rep3">
#            <siteModel id="MutationSiteModel.rep3" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	theta11	theta12	TreeHeightLogger
4781000	-10607.44729774211	-9949.178435438098	-658.2688623040115	13.76510153956991	0.5188464445035907	0.0768611915831327	0.16299974485687743	0.09239886459695694	0.03243276006816658	0.10548315739825834	0.03224418777369993	0.16771176616820765	0.04433410469445568	0.15282960651844676	0.12584941784241374	0.1878851369662901	0.2567540911545606	0.08384228437730666	0.0548298560611609
4782000	-10605.237262677338	-9949.00792985399	-656.2293328233485	13.76510153956991	0.5188464445035907	0.09262690632256738	0.1989994878105835	0.10242885001156996	0.0356970166346725	0.1210666919233261	0.038296889778119486	0.17526635044453023	0.03649959361828861	0.1705704876224365	0.09558502808535692	0.10163777796739552	0.20835368668828197	0.06832539425037011	0.05664558964903075
4783000	-10607.005221281614	-9950.997174436157	-656.0080468454562	13.76510153956991	0.5188464445035907	0.09262690632256738	0.20729334986970735	0.08742458148627956	0.04477543297127771	0.17154863125852846	0.036661362791333016	0.16587839970426663	0.04032757698393064	0.14619700857813175	0.18187685296688372	0.15448849941571072	0.21328171966422166	0.09645375322822534	0.060853976582070944
4784000	-10605.859081978122	-9947.664459403895	-658.1946225742267	13.360193677048425	0.5194398316446955	0.0828152310906715	0.22593128051819863	0.10514977511176056	0.038744020975535545	0.09824700241247604	0.03806019131493842	0.09886482584809178	0.04365755813339542	0.18151249216224075	0.10422556689019448	0.16046957664325934	0.23564369423827355	0.050736532680953655	0.05453568044663451
4785000	-10611.70078822621	-9949.605434574692	-662.0953536515178	14.098079247510507	0.5183849494806974	0.09544162747188473	0.23891292960552565	0.10914157080046874	0.0480835139531613	0.18165229411529876	0.029358537219014796	0.16685379183540494	0.0389946082534137	0.060728971540418834	0.058135533817215354	0.11938005731231355	0.2338618531458887	0.08902572982364966	0.06118792839094361
4786000	-10606.069983327965	-9952.153090546084	-653.9168927818805	13.799462114432636	0.5187977527097655	0.09418670664434971	0.22270926365910643	0.09695063214842764	0.041774675940513956	0.12517577786989353	0.025091283441713567	0.08451466991580613	0.056827313198940146	0.11493112863508755	0.15253703060387191	0.11999634120360786	0.20611744773404286	0.09115751650260817	0.05552689988981056
4787000	-10607.194933354518	-9953.893091237856	-653.3018421166612	14.729787367858709	0.5175687797390903	0.09466935940151296	0.19840905141490586	0.10477179330520674	0.04823050966080074	0.1221917776597511	0.03820724875286938	0.10682905389733617	0.06621383128125352	0.12500309620279448	0.07177897643771851	0.2009715420697968	0.22342438273815246	0.05727850293703333	0.06386856142963292
4788000	-10606.882142437738	-9949.926784818068	-656.9553576196707	14.425987761195806	0.5179520479471205	0.08712053987594488	0.1933537750707858	0.12371270665995558	0.042463859673534915	0.14133105639461652	0.034936348686811766	0.13069864172985837	0.03881038225495596	0.15494584430854255	0.060081511968955344	0.1819462606491414	0.2410721341425545	0.1172179899845206	0.05711225217323798
4789000	-10607.849396652136	-9962.517686428122	-645.3317102240146	13.391330386493983	0.5193928781983527	0.08666528403709554	0.13793096624019927	0.11686270137994585	0.042585509999562954	0.1382979317478105	0.05385604327701954	0.09218659861344299	0.04424924568305721	0.1237876390706869	0.11983171104570703	0.1656230506182014	0.21737121595419232	0.10016351055140862	0.04956679070857074
4790000	-10606.996996285112	-9960.180837120493	-646.816159164619	15.03552629237785	0.5171992396402665	0.08206651438568832	0.1895025194243539	0.10075968916027077	0.041936030339897665	0.07288528772524956	0.06430027653513844	0.1478826959527032	0.0657360953549644	0.11913286639389924	0.08631595440193619	0.15047795518374749	0.21784283504010182	0.07986781007459166	0.06273934446972776
4791000	-10607.67695913293	-9954.02597104061	-653.6509880923207	14.781902001542177	0.517504671294692	0.08131785772464428	0.26374911564623227	0.10874434327818455	0.04201289703812507	0.08313448680391301	0.04995134406589523	0.12878345207032518	0.05641900824984991	0.05731695639335369	0.16216034126945486	0.16554591124816828	0.2105883440533826	0.11416700727500947	0.04948293033980376
4792000	-10602.657753448035	-9950.871423631428	-651.7863298166071	14.59863670918466	0.5177322109333546	0.08387357574643625	0.22054965155722536	0.10191425271342498	0.046920816608668335	0.15969437552243834	0.03778362796003326	0.141590592421768	0.0414976210767247	0.10912327097311667	0.1355044462195319	0.11556283158270113	0.20600106258924294	0.09592248859778232	0.05195192704824551
4793000	-10601.015141904085	-9952.385877232202	-648.6292646718823	14.287441430245197	0.5181324433010159	0.08063512997879216	0.18592500111689478	0.1029311975218836	0.04561346374512388	0.10442953128995083	0.05767189834677802	0.11087497924336283	0.03770937993522768	0.13322650316087895	0.089990613349703	0.20297135630905228	0.1952409597107998	0.09398672533001771	0.053713003339483104
4794000	-10604.087652045575	-9956.453933514691	-647.6337185308835	13.688520971141905	0.5189558784147995	0.08137145659714828	0.19922616150063316	0.11386873189421025	0.03196463355570401	0.09673840039179928	0.06295265232942325	0.1528444663290081	0.04941930421635146	0.16600612340171328	0.12720290941344403	0.13100913904894929	0.18982917276721248	0.08334381604647983	0.05044228145119405
4795000	-10604.481438536575	-9948.324655814748	-656.1567827218281	14.482956324413728	0.517878908737168	0.09098818516944539	0.22639981036770246	0.10623849758173137	0.042453770807390316	0.12405144248636071	0.0544386971108557	0.06805910200169063	0.047422107230518935	0.08478433130390148	0.09619239645544296	0.17414424980862409	0.26709142529686236	0.059926434898524346	0.05416084370298296
4796000	-10604.154090071088	-9956.848094243032	-647.3059958280547	14.178756491226737	0.5182765151320842	0.09447038457779372	0.17472112886208702	0.0947531816637963	0.04233788355812704	0.08226570297584374	0.04492961595987424	0.11747753170235808	0.06565629161519063	0.10640261497965345	0.11275485557836645	0.15896576115008576	0.1805079996797964	0.05077293002740127	0.06185102967977761
4797000	-10604.579913645299	-9952.032651208985	-652.5472624363142	14.585805701930246	0.5177483635150343	0.08394405279640914	0.20339051285205983	0.11814254112709983	0.0491489068374778	0.133176967403897	0.05193892060765206	0.11596041767297423	0.056772334972065026	0.1271013489011534	0.11739832296473873	0.24781277636580953	0.20099240007428557	0.05786457850308251	0.06599553423847405
4798000	-10604.341708382164	-9957.870830250517	-646.4708781316469	14.585805701930246	0.5177483635150343	0.08183890110963586	0.19775073076280986	0.114363716394092	0.04773510287329103	0.1099228309365393	0.070220906177136	0.10500139943520924	0.033183097219170024	0.1577618082506212	0.11588809109875592	0.19424874834446448	0.16119639563905142	0.09912480014481821	0.046960274085138747
4799000	-10611.489263991367	-9956.883234880515	-654.6060291108512	13.079742264827026	0.5198732211469069	0.09199229073860377	0.15506670138105902	0.09402496742453358	0.039916235238929176	0.0943093111380205	0.06829018228661048	0.128183262550882	0.031656438562000164	0.13473380929612686	0.13372577778675568	0.32143769740354056	0.1572237294911383	0.13081735351743737	0.049243098197906995
4800000	-10605.010481509962	-9953.931366827845	-651.0791146821169	13.079742264827026	0.5198732211469069	0.08590632457619805	0.19277668040442836	0.12420725562182663	0.05005723615791103	0.06202319273912627	0.0828854112897045	0.10133299249560798	0.036044301936732456	0.12067729323007297	0.14372646745047324	0.23137786824750936	0.20788694834128105	0.0752473329919706	0.054154170831215855
4801000	-10602.564968435692	-9959.230717927898	-643.3342505077937	13.405149102649666	0.519372112480953	0.08366375057538747	0.18209622527146732	0.09635154380350064	0.04017112764392471	0.10895631292090659	0.06505789019631913	0.09555383997791887	0.06135329465455145	0.10919909533200456	0.09407530763674064	0.1734854981558847	0.20998541842710494	0.13346799119191405	0.04300807178104066
4802000	-10602.748727495915	-9954.006097372923	-648.742630122992	14.60160807930689	0.5177284745536828	0.07872544326799542	0.1952110927085182	0.09565158695518207	0.040117922562997024	0.11283948785115416	0.08077944943233167	0.1101849992444227	0.048200243199742095	0.14682781901571154	0.0882976485815046	0.17939642618912893	0.17077589067051696	0.05539206158631548	0.05778777907581927
4803000	-10601.795761230487	-9947.254901208633	-654.540860021854	14.209425958499368	0.5182356285928229	0.09285626384067247	0.20011032137423634	0.10626583598121526	0.04071940900169144	0.09453831032740485	0.04832736391294001	0.13297354955841129	0.0508305403247547	0.13249479210482557	0.19183150645608824	0.22774298891366437	0.21858223138500496	0.05930310394716054	0.058207145089723515
4804000	-10603.823019846901	-9949.936738857781	-653.8862809891193	14.195265431600271	0.51825448373006	0.08854598145748753	0.22061911682896249	0.09274607605063159	0.042082462152376654	0.07276333601673722	0.08247165512336722	0.10037118326208076	0.047249416036390456	0.1595717124745987	0.14618743930385897	0.24430898941666745	0.18629698832971942	0.06093900667459729	0.05855282168438315
4805000	-10612.292915384081	-9955.675933335122	-656.6169820489591	13.022483583438579	0.5199640908557974	0.09792644011933149	0.17332170647063222	0.10036304129372278	0.034491248327591435	0.09348118464590739	0.07175344608440432	0.06536690444958006	0.030736567711447966	0.23986722330659913	0.11136520167841953	0.1768757253890132	0.2343672366598592	0.15855754946882608	0.045303535830601094
4806000	-10604.696962510152	-9948.773750767195	-655.9232117429558	13.41232577402616	0.519361345459769	0.0892261637667713	0.18882793971691772	0.10235312367445681	0.0362576468908646	0.11525963773966873	0.06177985530543474	0.18890613284854965	0.04082418690701642	0.1835105191667709	0.12324185949585842	0.289553018986622	0.15899070603033205	0.09465031121907162	0.05286184982340804
4807000	-10612.046147861369	-9954.75392427429	-657.2922235870799	15.279697861757825	0.5169150954463603	0.08450134610680946	0.1752992189321388	0.12469170739420099	0.03714424789770334	0.13164445911370823	0.06211943591048298	0.20675736869379197	0.03867818169647395	0.16477282204455507	0.07131837293905316	0.21413557921403784	0.25436148991370944	0.06874903324540557	0.045733108643628465
4808000	-10603.795755672689	-9953.61820213675	-650.1775535359401	14.5722705565434	0.5177654344404111	0.07683658273938948	0.18301907795447475	0.11795933786792144	0.039715713444823705	0.15069308137174298	0.08985896365443759	0.12634191404473355	0.04787890511708957	0.19606736102495842	0.06748200612486575	0.20426420194363273	0.20678184332032032	0.07749613999448977	0.050063249218763164
4809000	-10607.511194628783	-9959.013767381672	-648.4974272471118	14.092932482061535	0.5183919106734269	0.087329679964671	0.14081296799836124	0.09636280433783137	0.042703893289424075	0.10362895022711426	0.06665903157911487	0.06722566402521643	0.048948732667172375	0.09034196621254839	0.08706571104796598	0.23027652667524895	0.2053253609990178	0.10651061715490745	0.05332034165306963
4810000	-10606.977693473782	-9954.707817206545	-652.2698762672368	14.768012623610312	0.5175217114390764	0.07853747481930304	0.20779507845782677	0.1118431922087573	0.044376354551361456	0.07372060109829115	0.052710897816531176	0.05491595843814063	0.047080788111275806	0.09855845725934939	0.112425215080009	0.1709880514892252	0.19630537204712825	0.07549651688008939	0.0566451856757044
4811000	-10606.705311658492	-9956.348212618524	-650.3570990399683	14.08539299455077	0.5184021176347476	0.09566670348009648	0.22518354358734186	0.11200246864459536	0.029269194400513066	0.14159658387156543	0.05270843732590524	0.11650716960933158	0.04985549400914327	0.12723006002326012	0.09343829034821638	0.17573469520091495	0.1834758184765393	0.16858595341408097	0.04864089050186827
4812000	-10607.61747996118	-9954.755536741017	-652.8619432201632	14.477285141365686	0.5178861629759649	0.09149098715186074	0.18406495719099294	0.08915793185151961	0.036858486358126274	0.20161714621103238	0.06664268848806905	0.2066803688003044	0.04795107194359585	0.22862810951694784	0.0852970490225464	0.15652314425168382	0.167942557025819	0.08440718066554466	0.046686170235896315
4813000	-10614.400586282789	-9956.502170900887	-657.8984153819024	13.835625284936679	0.5187467774969944	0.08241045288530754	0.1316635214320907	0.10323634920988166	0.03568975144059469	0.17735726992020992	0.062149960501123654	0.17400612865545012	0.02485855137173769	0.18498143302960876	0.08281793950885026	0.09557341381899537	0.20187237920667964	0.12232736071894883	0.04340136326291956
4814000	-10613.22404612169	-9954.306249178191	-658.9177969434992	15.408444263877199	0.5167690199979983	0.07674522381119792	0.2023690562181406	0.10241344922791296	0.040547267231308824	0.1560466387777933	0.0632008671766603	0.1387588109063505	0.019032178533891407	0.18682227204676125	0.09107506488153465	0.18957643906500224	0.21923263116449174	0.10887873635028315	0.044078470534960536
4815000	-10618.08274772804	-9965.84440296047	-652.2383447675699	14.450702702209874	0.5179202442584055	0.0898486246450257	0.2432384911090923	0.134729512901838	0.04249765644510317	0.06112593446471582	0.0681134842746902	0.10478459400626737	0.05753182008772405	0.068111150260559	0.11532512853951749	0.26087758309912296	0.0983501024986933	0.08937781795079389	0.06116572369690883
4816000	-10603.415521211795	-9959.250150396032	-644.1653708157619	14.450702702209874	0.5179202442584055	0.08646171606006575	0.17840717064238765	0.11928655317392643	0.041400260531845874	0.15617128176298467	0.06030335880699071	0.18766035284665106	0.06260386582130517	0.15112310871452572	0.09743336584979342	0.16432914967959117	0.1343107902710774	0.08136847332607444	0.05817449719762098
4817000	-10604.045541417674	-9954.860560608826	-649.1849808088488	14.940768412997995	0.5173120981411888	0.07761951301382466	0.1725659753516623	0.12074781659883903	0.03751991524436464	0.0946464118814599	0.0730065904067573	0.08635128009375628	0.03249628645261276	0.11562717503933907	0.07969899082264455	0.1833128010033846	0.18696028606193563	0.10743333116842202	0.051958337923523445
4818000	-10605.532043087926	-9957.001122805937	-648.5309202819889	13.645957947464161	0.5190172523751473	0.10262070294671255	0.20595542696746394	0.11975860741816721	0.0442566823000091	0.1384611006247267	0.05716827330215194	0.17639978283405558	0.041892608388807234	0.11955178516174833	0.0782371448952956	0.1821264406493233	0.16384702636772971	0.10596391767361475	0.055568373731284114
4819000	-10608.64396251788	-9959.068091558574	-649.575870959305	13.645957947464161	0.5190172523751473	0.08826250333128254	0.2078768052247813	0.12749279742374486	0.04261926561184623	0.06290892420681427	0.05364968009916879	0.13092875479640687	0.04771571184705244	0.10702823264190672	0.12421829062047526	0.15527648189027826	0.22244242762689734	0.11870239213587741	0.06291935357642267
4820000	-10607.804167380595	-9955.714520802932	-652.0896465776625	13.81215498072025	0.51877982943874	0.09222868034389711	0.22780313827016896	0.14807905310135133	0.04324793285140254	0.11607229153438375	0.04294989835928625	0.15882616768232957	0.039704788733464405	0.10995218877682952	0.13807993605255314	0.15845489997014203	0.18278173959079946	0.06391875412896034	0.0527179139880648
4821000	-10608.276349743353	-9958.207456716016	-650.0688930273377	14.12492006080536	0.5183487315069959	0.0862830172139592	0.18172946556054442	0.12693389390414397	0.038983970843034184	0.08966240548747363	0.07507661625703424	0.0967295928787003	0.030467044301085714	0.08690739255653035	0.12998008087173965	0.14681884692388208	0.23367308387819563	0.10611550464000524	0.05096101111717529
4822000	-10611.38283599657	-9962.292505586207	-649.0903304103628	13.48822662340744	0.519248201255547	0.08553613354994642	0.19955259530178887	0.11798696146628591	0.04084123313764279	0.06294579541447506	0.07021844127032036	0.13641929352927956	0.04218844288984923	0.07949809565388358	0.1326538808359464	0.1764373387196862	0.12407382268715718	0.11384255431402694	0.05319614895413725
4823000	-10610.462409178033	-9960.867466267977	-649.5949429100564	13.502910714293394	0.5192264644042498	0.08227955946487883	0.2030601312654265	0.11944403333594822	0.04602252094729858	0.1333025224819076	0.059803611596604585	0.2007046006302135	0.04170452249352602	0.08914700737853518	0.13649332150743473	0.18183689421522292	0.18406614253991369	0.10068834343137585	0.04623313993607523
4824000	-10605.39829053123	-9960.235680820771	-645.1626097104576	13.889619100860372	0.5186711808690612	0.10143840661910113	0.19746136790076632	0.08366931324665142	0.03797069627362496	0.1624277083541588	0.06032004045097618	0.14289865113323097	0.07252990880492008	0.16432903832533696	0.12574865001869076	0.13212880248166142	0.1521260888559869	0.07177879474620441	0.062178713550900856
4825000	-10605.894731828152	-9960.26812012262	-645.6266117055312	13.270822152641074	0.5195758735821326	0.09460937438461248	0.19192854645577162	0.1069628017977513	0.03824809146056151	0.13691070696878616	0.0638489657857487	0.20656526672123074	0.05638663526970374	0.12975824718740553	0.10893835959009687	0.1134170370524835	0.14604125773733143	0.07196946738933728	0.06294247305638394
4826000	-10605.734875899838	-9962.179441555258	-643.55543434458	13.167187154935933	0.5197360311284723	0.09095792378574782	0.19794945481874907	0.09207664201795704	0.03892674686911467	0.10922824002418761	0.0826092699492441	0.14685279493112854	0.05875872426910531	0.11912833295191143	0.12067395437889405	0.1356822207980229	0.1478058850622917	0.08820984497482859	0.05919466794713403
4827000	-10605.082817670573	-9959.01152438566	-646.0712932849121	13.570619453445845	0.5191268670081349	0.09073339673882619	0.21059197507988062	0.10978735589963984	0.04480743733540369	0.11555164792316205	0.08687775793505718	0.15327543514945038	0.051545528710989476	0.08434056678247115	0.10873088374821044	0.1981196660583163	0.20335149867581342	0.07998511488917456	0.0601326482550901
4828000	-10602.35645040071	-9952.865510120928	-649.4909402797814	13.68532994592952	0.51896046598949	0.09190880121213453	0.20476947371186266	0.1041294054475959	0.03875679288265306	0.08893319895926088	0.055382804312535595	0.1686915844614371	0.043390643602461865	0.10629960496370733	0.12998563279617723	0.1437729918903777	0.209083993646236	0.09942400493341162	0.05250373677354702
4829000	-10606.786245760455	-9958.651466574334	-648.1347791861214	13.085070670709293	0.5198648070035756	0.08562025133613642	0.21923173277171318	0.12472902331852524	0.05182460189808682	0.1084526369428166	0.07962724066900118	0.08104132831619655	0.043618293430414054	0.17234554968618476	0.06075222959488289	0.21010093670834434	0.15075464365068436	0.09274762885481906	0.048525547499877725
4830000	-10618.451021636798	-9965.470137545468	-652.9808840913298	14.723872202644001	0.5175760859236016	0.06879636335993916	0.17117482770726808	0.0973431767615977	0.03734153663699085	0.1100047294102803	0.04632831249133036	0.10711155385705262	0.07227930954800912	0.0985407208748382	0.08439627633884565	0.1689110515526991	0.17511766828219189	0.031604937327110026	0.05993906462663917
4831000	-10606.777948029216	-9957.29971476588	-649.4782332633348	12.668950304298162	0.5205440891571147	0.09156808642982044	0.18572686898347673	0.10852708662579422	0.04880914888642763	0.09408698220944	0.06338982308874803	0.1163125212376105	0.04779307860780103	0.0877936982062223	0.07848252358446403	0.17088769033731602	0.22094598463736265	0.052130053868453215	0.07119385493250442
